100	1779
66	71	0.61121588529
66	81	0.522342104071
66	86	0.566555043334
66	91	0.877761554449
66	96	0.456208662192
66	98	0.137137130982
67	0	0.736957958162
67	11	0.528894921134
67	15	0.132747897825
67	34	0.345319490423
67	57	0.792096519639
67	68	0.318250083139
67	69	0.112732216814
67	79	0.090756344525
67	80	0.709131210087
67	83	0.0784718677452
67	90	0.850620078129
67	98	0.553558904091
67	99	0.824211331623
68	4	0.725615672762
68	7	0.961176689616
68	9	0.379865146821
68	10	0.128534723538
68	15	0.0390345556559
68	35	0.00945955769163
68	41	0.270225935773
68	47	0.86003732309
68	49	0.52095280646
68	51	0.59267502156
68	55	0.914577441416
68	57	0.488683488314
68	63	0.0199090233566
68	66	0.73204147479
68	69	0.418352202665
68	71	0.106201450431
68	72	0.039277741305
68	76	0.657966824964
68	77	0.663143619461
68	79	0.388868123219
68	81	0.655142757491
68	83	0.342957975968
68	87	0.646341969326
68	89	0.459768922825
68	97	0.733307143481
68	98	0.0268795185706
69	9	0.299075499928
69	11	0.250046317172
69	15	0.836161706586
69	28	0.610134399294
69	32	0.188564534937
69	38	0.962024625787
69	40	0.394736773563
69	43	0.891221075855
69	55	0.150205214236
69	57	0.221243716975
69	58	0.986525447141
69	64	0.616153181269
69	65	0.409704192944
69	77	0.422673165718
69	92	0.166279305257
69	98	0.068896912412
70	2	0.402330090752
70	4	0.847161120165
70	22	0.9019863294
70	24	0.971213575433
70	28	0.788928895925
70	49	0.0652868106428
70	52	0.571353648381
70	62	0.432529526241
70	68	0.612491711447
70	75	0.926107025999
70	78	0.070746593409
70	80	0.479879074864
70	81	0.528775987717
70	83	0.995032835574
70	84	0.489432405044
70	85	0.636115194204
70	87	0.354230259674
70	88	0.701309227023
70	94	0.259410152734
71	13	0.524725817116
71	26	0.666429731108
71	36	0.0917806582555
71	44	0.267278417773
71	58	0.343585519479
71	62	0.908539535275
71	63	0.211559989982
71	64	0.954811760174
71	65	0.648562145168
71	67	0.0702250900252
71	69	0.255375342543
71	76	0.895266896147
71	79	0.391665654743
71	90	0.0313959658116
71	95	0.241349009076
72	3	0.0203385571519
72	5	0.65495931215
72	15	0.479408830767
72	42	0.44546951863
72	59	0.850131028782
72	85	0.576957970561
72	86	0.740722051564
73	0	0.784709449854
73	4	0.53958902803
73	14	0.988916902485
73	17	0.0254788051074
73	29	0.249313887942
73	33	0.162048712966
73	36	0.841786157693
73	37	0.488735510777
73	44	0.0302447323371
73	45	0.796952405838
73	47	0.87527472972
73	53	0.641735943547
73	57	0.601766946024
73	78	0.0481402209786
73	79	0.292842835303
73	84	0.305656752683
73	90	0.504049860026
73	91	0.762712328693
73	93	0.106767564696
73	96	0.724196476274
74	1	0.0360061498722
74	3	0.524377794238
74	5	0.501796360348
74	13	0.296421000467
74	36	0.281630181598
74	50	0.442233369578
74	52	0.101642595922
74	61	0.168087103226
74	68	0.328075920316
74	76	0.590104562816
74	77	0.326159563393
74	88	0.466355056841
74	91	0.0693470348755
74	95	0.754484107225
74	98	0.98716766689
75	5	0.0342324459915
75	10	0.911917857225
75	11	0.962775862634
75	30	0.611683042829
75	36	0.989164280464
75	37	0.949321591465
75	41	0.317510040467
75	49	0.253224707237
75	53	0.748235803792
75	59	0.661738306764
75	64	0.66833295234
75	68	0.959959784846
75	73	0.0464055406951
75	76	0.242006030119
75	77	0.946141775976
75	78	0.135968389267
75	81	0.79856134461
75	83	0.357613180245
75	87	0.522225016429
75	96	0.318743478885
76	0	0.890006025264
76	1	0.396497228158
76	2	0.488604255053
76	3	0.91719965261
76	10	0.470861554632
76	22	0.607448134189
76	24	0.377705727567
76	25	0.444281548814
76	39	0.646678649311
76	42	0.17550073735
76	59	0.337973681148
76	69	0.00309576766624
76	82	0.357282252016
76	84	0.260879514513
76	85	0.465795355849
76	95	0.00157657458234
77	0	0.583673537407
77	6	0.203822780665
77	33	0.254769593642
77	36	0.940995627657
77	52	0.98255805723
77	63	0.419970171672
77	66	0.009137007965
77	78	0.36855729942
77	80	0.0469935951309
77	87	0.642662341649
77	91	0.561325168081
77	97	0.262696385564
78	13	0.172120854537
78	20	0.397947446694
78	21	0.275181126473
78	38	0.954406953457
78	52	0.367263727979
78	55	0.419227999498
78	68	0.125614824382
78	69	0.117579674937
78	71	0.543898280477
78	79	0.0969051831719
78	81	0.494942737576
78	91	0.23248967214
78	94	0.512599345723
79	0	0.334843669874
79	4	0.366551139738
79	37	0.387012096194
79	40	0.574149090459
79	41	0.45953165545
79	57	0.278787392219
79	60	0.998844553601
79	61	0.446677700515
79	62	0.28767986117
79	75	0.828371833512
79	84	0.829859358244
79	85	0.233758494648
79	91	0.282171599001
80	7	0.0549780104843
80	10	0.911369498245
80	14	0.605058463251
80	15	0.194516750776
80	26	0.373382919229
80	39	0.933099500887
80	41	0.838895622002
80	47	0.306257545496
80	49	0.0845914042443
80	54	0.747213351666
80	55	0.44049553342
80	60	0.0128299563587
80	68	0.702965304491
80	72	0.534467171629
80	82	0.60223110823
80	86	0.493409181791
80	99	0.956877719532
81	4	0.481512800834
81	9	0.12235272379
81	14	0.968325867812
81	24	0.18944187916
81	31	0.581670543541
81	33	0.560748760188
81	36	0.365470020176
81	37	0.556064845135
81	47	0.528954725102
81	50	0.00469104495333
81	51	0.415031205315
81	53	0.250579400471
81	54	0.028663713238
81	56	0.915911547738
81	72	0.669450403827
81	79	0.714408320455
81	80	0.583191371579
81	86	0.345727336087
81	94	0.181782935886
82	9	0.851947228518
82	17	0.619026931468
82	21	0.904671566232
82	24	0.809739654342
82	26	0.75588895231
82	27	0.64706208205
82	28	0.0925994032373
82	30	0.52036595929
82	35	0.802112288351
82	47	0.163042590915
82	56	0.871248299988
82	66	0.265143863445
82	68	0.184945603738
82	78	0.242925266962
82	96	0.101900115857
82	97	0.904031460317
82	98	0.067416280976
82	99	0.771563220383
83	5	0.248632475662
83	8	0.339326982022
83	16	0.249927091448
83	24	0.710647870012
83	26	0.914990412414
83	29	0.125934830568
83	30	0.226188248635
83	37	0.461488437847
83	53	0.460568366752
83	60	0.546201498081
83	62	0.425012213233
83	64	0.670260964264
83	65	0.861983962341
83	66	0.384568687066
83	84	0.270347654691
83	87	0.641388007186
83	91	0.385431039954
84	2	0.891836369284
84	4	0.211594488724
84	8	0.238577014091
84	49	0.325998178528
84	62	0.612059733775
84	65	0.74177478555
84	67	0.509253357829
84	71	0.182317342746
84	80	0.52903861169
84	81	0.770604964842
84	90	0.779178237423
84	94	0.453063974554
84	95	0.411538954771
84	97	0.576543779058
85	5	0.756684914682
85	14	0.76291648073
85	15	0.763645410368
85	16	0.334273316854
85	32	0.331810480301
85	47	0.743104889632
85	66	0.800928103309
85	75	0.969161173908
85	82	0.891428253512
85	83	0.960053936632
85	86	0.978717458114
86	0	0.423617062286
86	3	0.441369495775
86	10	0.126824485882
86	18	0.292715473656
86	20	0.64788829187
86	31	0.237050982135
86	32	0.921908076522
86	33	0.645041098246
86	35	0.717294603078
86	36	0.0439646317512
86	39	0.991058318054
86	42	0.9591950191
86	43	0.875734748891
86	51	0.104239085434
86	56	0.479114835234
86	59	0.634977970804
86	65	0.88795484533
86	68	0.545708810625
86	76	0.143835887325
86	82	0.259853558109
86	84	0.769340955747
86	94	0.00508765755775
86	98	0.610565351434
87	0	0.396304764646
87	1	0.489932817611
87	11	0.415365325038
87	14	0.456308266686
87	15	0.179942623012
87	50	0.98343781175
87	52	0.443220560379
87	54	0.940853532898
87	60	0.550501686307
87	62	0.273734287176
87	65	0.231022059923
87	71	0.223861316652
87	78	0.25024040143
87	93	0.900851580587
87	97	0.515587935254
87	99	0.896531087717
88	9	0.337743118303
88	15	0.702403051049
88	17	0.239224459464
88	33	0.288069190842
88	38	0.831723720132
88	43	0.918623037112
88	51	0.95258085392
88	58	0.261532666961
88	60	0.779453923346
88	64	0.0775905354605
88	76	0.67589525657
88	77	0.358145468449
88	79	0.947787031964
88	80	0.824048437514
88	99	0.755886563927
89	4	0.944458409338
89	18	0.776393291359
89	20	0.620334583538
89	23	0.653033267379
89	32	0.312103244789
89	34	0.176929838619
89	38	0.521847762091
89	52	0.847413662509
89	58	0.272326421432
89	74	0.2000070453
89	83	0.104630585567
89	86	0.976563993135
89	87	0.129361818886
89	94	0.473151926618
89	97	0.308060519852
89	98	0.774844898841
90	1	0.474913039356
90	13	0.12021883388
90	27	0.980466750069
90	28	0.327032721238
90	62	0.183091441383
90	70	0.254371007655
90	82	0.556719667018
90	89	0.243409930444
90	93	0.128919774219
90	97	0.0723856740032
91	12	0.760546154875
91	18	0.379708214107
91	21	0.891758579155
91	22	0.519966996763
91	42	0.213800343493
91	43	0.221583809374
91	57	0.27348346747
91	65	0.412010821961
91	70	0.374671117324
91	72	0.760115960989
91	75	0.709111716997
91	76	0.712362888843
91	80	0.568844999252
91	95	0.0514784850513
91	99	0.877451328332
92	10	0.878880086826
92	22	0.723639355252
92	27	0.584468069436
92	30	0.073449139047
92	36	0.505156902867
92	47	0.209254308185
92	61	0.0119383134635
92	71	0.50656735313
92	75	0.172262427197
92	82	0.203659911238
92	98	0.61364493734
93	23	0.0716918921348
93	28	0.714035564365
93	33	0.541781007071
93	39	0.201719723293
93	40	0.816963948064
93	41	0.862084159946
93	51	0.54516413509
93	63	0.862096868116
93	64	0.0311967079417
93	77	0.915824955157
93	82	0.717356112413
93	91	0.230011528023
93	97	0.364905342048
94	0	0.356413056302
94	12	0.0462014602811
94	13	0.666874945433
94	15	0.405666427899
94	18	0.282856493795
94	20	0.358816169275
94	22	0.147139559358
94	25	0.893597779715
94	28	0.0457706119924
94	30	0.613393839172
94	33	0.256232178858
94	38	0.959502522021
94	43	0.0730947589091
94	59	0.702736773932
94	72	0.136391881296
94	75	0.265367518405
94	77	0.223485645476
94	80	0.923346710187
94	82	0.564673169378
94	87	0.745966055951
95	3	0.553156501476
95	4	0.99385721701
95	6	0.128677654514
95	13	0.0140942247655
95	41	0.34717233246
95	42	0.751776822605
95	61	0.20139747918
95	62	0.154287191425
95	68	0.845297135727
95	75	0.825393172499
95	86	0.273939925177
95	93	0.966992863384
96	1	0.464321708433
96	7	0.336871774837
96	28	0.0593408772231
96	42	0.216372264283
96	43	0.197554821991
96	49	0.684809115099
96	54	0.671479919632
96	60	0.400713863198
96	80	0.890563073341
96	87	0.666501708993
96	92	0.796874252478
96	98	0.509954403534
97	1	0.826940477946
97	8	0.640230343523
97	17	0.27067600609
97	18	0.678054718241
97	29	0.462980518284
97	33	0.754517532118
97	35	0.272715987933
97	37	0.787540070517
97	40	0.718444376299
97	55	0.324596624196
97	66	0.794415388274
97	71	0.8477990414
97	78	0.0732387455381
97	88	0.899517745847
97	92	0.410663690725
97	99	0.874434451313
98	2	0.397004843566
98	10	0.758909657385
98	19	0.427883382076
98	31	0.508921336986
98	47	0.791050958616
98	48	0.755857999746
98	49	0.769879078657
98	54	0.523599812467
98	55	0.188625345655
98	70	0.94741700167
98	71	0.872588182783
98	90	0.754469719557
98	93	0.241498767671
98	99	0.296196731754
99	6	0.663383173934
99	16	0.897195747391
99	21	0.967947753052
99	33	0.0864528266455
99	50	0.917673644479
99	51	0.908966005466
99	53	0.828418778736
99	55	0.498806168255
99	59	0.985438627899
99	68	0.259410746243
99	71	0.64167005588
99	72	0.485747056798
99	74	0.127196314777
99	79	0.12438096877
99	92	0.331898792786
99	93	0.0791538851457
99	94	0.685226683876
