500	23658
AXc3vX5ddB8o	aPo7b9UMF70d	0.655708984168
AXc3vX5ddB8o	asRMiTINhQWe	0.817074542871
AXc3vX5ddB8o	dYcLdfXUY473	0.518167527612
AXc3vX5ddB8o	ew2afX8ozwhd	0.721588718973
AXc3vX5ddB8o	fZfpmwc4NmHF	0.52679243984
AXc3vX5ddB8o	gdQWmapOQ8Ej	0.102395941567
AXc3vX5ddB8o	kTMxm3S9SmFf	0.428611126175
AXc3vX5ddB8o	ksNQbSh4xCdu	0.271098062921
AXc3vX5ddB8o	mKxgfauW25Cs	0.348179368553
AXc3vX5ddB8o	oXqXAWcDXXmp	0.925581319328
AXc3vX5ddB8o	psYFUfopvizN	0.865525328156
AXc3vX5ddB8o	qICMRTx6qZYv	0.765214018706
AXc3vX5ddB8o	sCv40nwrJezC	0.545189493084
AXc3vX5ddB8o	sawLf0wvGVtU	0.853480318461
AXc3vX5ddB8o	sfM0N6vMxZkI	0.0422438471513
AXc3vX5ddB8o	syAawotEDsE1	0.810668104038
AXc3vX5ddB8o	vinXfguZfm1h	0.30495040436
AXc3vX5ddB8o	waxCJ47KQd4X	0.210412975096
AXc3vX5ddB8o	wcHBCoJXwIOR	0.161724341151
AtqcoH8kfMYu	1arbQn2eHapc	0.211370461808
AtqcoH8kfMYu	1nn3V3iIj4la	0.493724476855
AtqcoH8kfMYu	2i0zC1fxxvXF	0.475296417939
AtqcoH8kfMYu	2o2gC0LdmJu6	0.891456099051
AtqcoH8kfMYu	368DzDMd5JZA	0.108590588539
AtqcoH8kfMYu	8bEaj9XRiPC7	0.334448718394
AtqcoH8kfMYu	946pXNnMtKQl	0.0859575554478
AtqcoH8kfMYu	9MVZ16HkdNa6	0.597558869606
AtqcoH8kfMYu	AzpirVIMP3Of	0.0936546086403
AtqcoH8kfMYu	Dnz84qeh1jPl	0.083775979059
AtqcoH8kfMYu	DtoxEE9QGvD9	0.475922559163
AtqcoH8kfMYu	EsmTAKrLnJy1	0.123374164983
AtqcoH8kfMYu	EwqREqvcpvpV	0.856110916569
AtqcoH8kfMYu	FaB3nAUIJkp3	0.284678602544
AtqcoH8kfMYu	ISFTYUZ8oHVu	0.990244327028
AtqcoH8kfMYu	JcWMqCKIlTOs	0.878403452005
AtqcoH8kfMYu	K3PJnYAOEa4i	0.157626629006
AtqcoH8kfMYu	LJU6BCU7hSst	0.333084784209
AtqcoH8kfMYu	LOREnZFyKgMh	0.676735683432
AtqcoH8kfMYu	Ld3Jo7gfdu4s	0.394798443871
AtqcoH8kfMYu	M4W2cqXQGChc	0.462168477736
AtqcoH8kfMYu	OitTIgex8dJA	0.872528659232
AtqcoH8kfMYu	Pcn7nmu4xWnH	0.886171527892
AtqcoH8kfMYu	Rw7s0qeCGvhJ	0.711909772373
AtqcoH8kfMYu	SZaivXt7JNcZ	0.895928888335
AtqcoH8kfMYu	SivOQ37seLq1	0.993196947421
AtqcoH8kfMYu	T8SxmJTa9s2J	0.135348998589
AtqcoH8kfMYu	TyB2OFRXU1hr	0.269377470024
AtqcoH8kfMYu	YiF3IlYZxwO6	0.57387688149
AtqcoH8kfMYu	YjGNOYvXJ2TS	0.393872151924
AtqcoH8kfMYu	ZMyMhVQ2ZWtC	0.0753479802947
AtqcoH8kfMYu	ZWcMBfCwpszf	0.100610926713
AtqcoH8kfMYu	cJrcqGNVa6GB	0.882291526792
AtqcoH8kfMYu	dHGKrJbTEJnB	0.538443437069
AtqcoH8kfMYu	gNO9Ov4hufLP	0.129257807172
AtqcoH8kfMYu	hWKmBt7mNSxY	0.587882946572
AtqcoH8kfMYu	lRMAAj17fiSx	0.787933544442
AtqcoH8kfMYu	mVdDPwBOq7S0	0.648893379215
AtqcoH8kfMYu	oSdiqTGkrmlJ	0.644534071837
AtqcoH8kfMYu	p3oxGvlbkltw	0.196292173996
AtqcoH8kfMYu	p7bTLvf8CFtW	0.355992147681
AtqcoH8kfMYu	pGrTvaaMlnxN	0.989075944072
AtqcoH8kfMYu	qVDyxA3TY7qz	0.317887915655
AtqcoH8kfMYu	qucwfbb3PmI0	0.229723736969
AtqcoH8kfMYu	r6kj54wNVeHO	0.38038426069
AtqcoH8kfMYu	vA97Zz1SdzKb	0.292910105133
AtqcoH8kfMYu	vEyTnwSgL1Ge	0.465164147188
AtqcoH8kfMYu	waxCJ47KQd4X	0.623521368734
AtqcoH8kfMYu	z0IKo1oz4Xg0	0.956382470841
AtqcoH8kfMYu	zsmzgInsUmzi	0.650140131999
AzpirVIMP3Of	1oILWLeteq60	0.657865925722
AzpirVIMP3Of	2176v5xHTs3W	0.109762989125
AzpirVIMP3Of	34mkDqBCUg1S	0.703926581549
AzpirVIMP3Of	68IBAJ70gUD3	0.470524927423
AzpirVIMP3Of	6YU5GYMiuAhI	0.277098258028
AzpirVIMP3Of	8P7mLODfe14y	0.550719427841
AzpirVIMP3Of	8SIovPhWZUA7	0.856314912171
AzpirVIMP3Of	8bEaj9XRiPC7	0.0737391821025
AzpirVIMP3Of	9gRgXPTqrqp1	0.171101078324
AzpirVIMP3Of	D1ef31BRgtWp	0.299873752587
AzpirVIMP3Of	DSYjko7aCZKI	0.559301584322
AzpirVIMP3Of	DtDkyhV9pipW	0.884808879605
AzpirVIMP3Of	DtoxEE9QGvD9	0.958212765813
AzpirVIMP3Of	EwqREqvcpvpV	0.678964834388
AzpirVIMP3Of	F2bMC4Nsd5F5	0.528849678809
AzpirVIMP3Of	G5gErL0HgBAx	0.947231950897
AzpirVIMP3Of	HVgKS62yJ7SP	0.798757489113
AzpirVIMP3Of	Ip8E4IvscHrt	0.789478869084
AzpirVIMP3Of	NeLbYwChvBx5	0.568815342268
AzpirVIMP3Of	Pcn7nmu4xWnH	0.571143701536
AzpirVIMP3Of	SNgkwa5PjvkT	0.691899453664
AzpirVIMP3Of	TDYvPk8c8uqk	0.794831546133
AzpirVIMP3Of	U4HKTAww7Mzy	0.60624747124
AzpirVIMP3Of	XDKx7nbssU69	0.269191831565
AzpirVIMP3Of	YMaNqidLKRR2	0.438289108456
AzpirVIMP3Of	aXtzIOvP1bAI	0.506762523179
AzpirVIMP3Of	bhOhQjqKlTyc	0.0894886015802
AzpirVIMP3Of	c4NEKlWobFKp	0.64621033745
AzpirVIMP3Of	cAjzwvtrrrzN	0.725548203018
AzpirVIMP3Of	cYCqqYIRoXGg	0.411075948277
AzpirVIMP3Of	dPogpyOpNNY8	0.67341840235
AzpirVIMP3Of	fN6ETjGfsmlB	0.438242428243
AzpirVIMP3Of	fZfpmwc4NmHF	0.447677888937
AzpirVIMP3Of	fgoa5C7DsHFV	0.539695444292
AzpirVIMP3Of	i79V6zOJWeIn	0.694430277584
AzpirVIMP3Of	iQeKGTEZiwIe	0.886707145957
AzpirVIMP3Of	kMc8FDDD4H0K	0.334377740782
AzpirVIMP3Of	kbwIjqZ6JaFo	0.184481949407
AzpirVIMP3Of	lkcWkkAXEvZW	0.460674536142
AzpirVIMP3Of	ohOIHP3fCM7V	0.0454208381608
AzpirVIMP3Of	qwglDPvB3pMy	0.960310709722
AzpirVIMP3Of	sEufwQrsEjhA	0.482900166398
AzpirVIMP3Of	uqcg90FjMs2g	0.967219611681
AzpirVIMP3Of	xqmQilWXHhjs	0.052955570199
AzpirVIMP3Of	yfc6fMVYBluR	0.0977440296096
B2VHV5Z1WniF	1EOXw42yNZsj	0.0634688903309
B2VHV5Z1WniF	20i7pFbSfc9w	0.0166422376418
B2VHV5Z1WniF	368DzDMd5JZA	0.454651983139
B2VHV5Z1WniF	3rNJ0o87NFI6	0.486716663192
B2VHV5Z1WniF	5tHxXBK9glyP	0.934279256972
B2VHV5Z1WniF	6YU5GYMiuAhI	0.994276051673
B2VHV5Z1WniF	7yo5T1Dt3mNY	0.0796973270429
B2VHV5Z1WniF	81HUgC4vWebn	0.358187455448
B2VHV5Z1WniF	8JfC6n18AQCa	0.518542958618
B2VHV5Z1WniF	9MVZ16HkdNa6	0.232638649084
B2VHV5Z1WniF	9V3TvgsxV7z1	0.599839889404
B2VHV5Z1WniF	9u2TjBxhL47u	0.610871694181
B2VHV5Z1WniF	CLBP4mGwxXAE	0.213001182236
B2VHV5Z1WniF	Dsr77Mm6i6NL	0.282418584982
B2VHV5Z1WniF	DtoxEE9QGvD9	0.730286296823
B2VHV5Z1WniF	EnSxj7eKrtY8	0.940403465271
B2VHV5Z1WniF	HbdAvgaqCdeQ	0.06178661632
B2VHV5Z1WniF	JOAKEtF3Voal	0.977289972175
B2VHV5Z1WniF	NTXBWl8c2740	0.293362359706
B2VHV5Z1WniF	RpCO8udU6k3i	0.442562567253
B2VHV5Z1WniF	U1GW5JUm3VwD	0.0312247119006
B2VHV5Z1WniF	U1M3QsdJMAJA	0.849462063623
B2VHV5Z1WniF	UxbNmatyAw7X	0.0338516775577
B2VHV5Z1WniF	YrlOF30qXJrP	0.593616676051
B2VHV5Z1WniF	Yu7m6tkIoeY2	0.375853792682
B2VHV5Z1WniF	aXtzIOvP1bAI	0.0291029905351
B2VHV5Z1WniF	dOjm1IKh4Prf	0.934957545966
B2VHV5Z1WniF	eqwIcaTixMdn	0.536818399981
B2VHV5Z1WniF	ew2afX8ozwhd	0.0252946510909
B2VHV5Z1WniF	gVUdMcJnVC3t	0.259489988828
B2VHV5Z1WniF	gzb6hEozWjkW	0.455581642505
B2VHV5Z1WniF	i79V6zOJWeIn	0.136830619992
B2VHV5Z1WniF	jkEOfpHoLsET	0.730828319181
B2VHV5Z1WniF	kMc8FDDD4H0K	0.666906048764
B2VHV5Z1WniF	kbwIjqZ6JaFo	0.866872786857
B2VHV5Z1WniF	ktxsa2nHC6g8	0.258740575056
B2VHV5Z1WniF	mjZNXVPwhSp6	0.0154424315814
B2VHV5Z1WniF	ogPEtx39qnPD	0.630891360277
B2VHV5Z1WniF	qs7UG8q7J5WS	0.97737118928
B2VHV5Z1WniF	r6kj54wNVeHO	0.537886773003
B2VHV5Z1WniF	sYffvHmPSo73	0.950394139998
B2VHV5Z1WniF	vA97Zz1SdzKb	0.95936301208
B2VHV5Z1WniF	x6A3hCTCq2L9	0.302797339146
B2VHV5Z1WniF	xxHRck1AfzOH	0.360747593235
B2VHV5Z1WniF	z0IKo1oz4Xg0	0.209281221439
B2VHV5Z1WniF	zrZZXHrfd7Mg	0.749652110462
BKHQkgEyHIvG	0Lp1F4YqTM56	0.584447606719
BKHQkgEyHIvG	1nn3V3iIj4la	0.551980991776
BKHQkgEyHIvG	1oILWLeteq60	0.948042337904
BKHQkgEyHIvG	2Ovi95OnUS8p	0.401765097939
BKHQkgEyHIvG	2foRVUybfUwI	0.739487073884
BKHQkgEyHIvG	3Qn0KkwanOpq	0.847737226104
BKHQkgEyHIvG	3uzKhhigihtB	0.520929240374
BKHQkgEyHIvG	68IBAJ70gUD3	0.842462174387
BKHQkgEyHIvG	6fsT1pL7PpqX	0.743391183627
BKHQkgEyHIvG	7yo5T1Dt3mNY	0.440834175425
BKHQkgEyHIvG	8iL3Sblc9UIr	0.886439838943
BKHQkgEyHIvG	9kVCVUMyAtXJ	0.3131151159
BKHQkgEyHIvG	9wbgo45mwz1s	0.0453525863193
BKHQkgEyHIvG	AWDp6lTl71YK	0.143740566523
BKHQkgEyHIvG	B2VHV5Z1WniF	0.857743317802
BKHQkgEyHIvG	CYaMRpgxPMgw	0.701122794805
BKHQkgEyHIvG	EsmTAKrLnJy1	0.879134254964
BKHQkgEyHIvG	EwqREqvcpvpV	0.256262450217
BKHQkgEyHIvG	GJyZPDaOPWq7	0.0252338100259
BKHQkgEyHIvG	IKlLzUOhi2Dr	0.126616904625
BKHQkgEyHIvG	IooFp2W2sru5	0.502925090929
BKHQkgEyHIvG	ItthWt1uIko1	0.970440353263
BKHQkgEyHIvG	JwtjcMskmGDJ	0.139033370625
BKHQkgEyHIvG	Lh8vZGDHJpdQ	0.342698595431
BKHQkgEyHIvG	NHtAr1JhD4jo	0.570282573553
BKHQkgEyHIvG	NjQJgIhERtON	0.448709442982
BKHQkgEyHIvG	QmK6WaX6zmUJ	0.428988426494
BKHQkgEyHIvG	R9u52qa9y4JO	0.85886339126
BKHQkgEyHIvG	RTkCzi376O1m	0.33487726658
BKHQkgEyHIvG	U0PBfKRtPBoQ	0.758426448519
BKHQkgEyHIvG	UssI192DNysY	0.628085548838
BKHQkgEyHIvG	XDKx7nbssU69	0.687851519304
BKHQkgEyHIvG	XQYFfvNlQGw0	0.809197469421
BKHQkgEyHIvG	YR4ejPbe0YEf	0.723189999725
BKHQkgEyHIvG	ZWcMBfCwpszf	0.178799102634
BKHQkgEyHIvG	bn55flbXdyXx	0.850262451573
BKHQkgEyHIvG	cq74InUR2pVf	0.238527090004
BKHQkgEyHIvG	gVUdMcJnVC3t	0.29211942284
BKHQkgEyHIvG	j2hJPsqGUi5P	0.668366972616
BKHQkgEyHIvG	jTAhg3lxGgkL	0.0807188694064
BKHQkgEyHIvG	jkEOfpHoLsET	0.0438551426273
BKHQkgEyHIvG	jmZeTK5iDKQB	0.351972319328
BKHQkgEyHIvG	lp0RcQlje3zO	0.123485660671
BKHQkgEyHIvG	lpcelhzGVmOu	0.62710911511
BKHQkgEyHIvG	n9mxlGvNLYPz	0.0590557830237
BKHQkgEyHIvG	nLkylERyaOnv	0.591319784544
BKHQkgEyHIvG	oJGVsBEZiqzS	0.188697653867
BKHQkgEyHIvG	okXK6pSFaBPs	0.392482757586
BKHQkgEyHIvG	ouSacLoK5Xn8	0.797141286513
BKHQkgEyHIvG	p3oxGvlbkltw	0.637405350053
BKHQkgEyHIvG	qhg2p3UgpAJp	0.600592126365
BKHQkgEyHIvG	s4spBfa7jZZa	0.160859968579
BKHQkgEyHIvG	vVulCqTODix8	0.855784184242
BKHQkgEyHIvG	wKtdYdMjlx9K	0.75752501007
BKHQkgEyHIvG	wMg4tyZ3pZTy	0.927511107712
BV1pTt0aI9uh	14lUwP7V4pBx	0.514771291189
BV1pTt0aI9uh	42ZftEEYrR7w	0.447489001776
BV1pTt0aI9uh	6ho7OP4TeJ5g	0.11161408017
BV1pTt0aI9uh	9V3TvgsxV7z1	0.442796645981
BV1pTt0aI9uh	9gRgXPTqrqp1	0.471014691016
BV1pTt0aI9uh	9u2TjBxhL47u	0.304165103188
BV1pTt0aI9uh	DyIscslzraQE	0.0539270515426
BV1pTt0aI9uh	E4zGOjRgDZXw	0.338742651926
BV1pTt0aI9uh	E8mBh012xA4L	0.369546205984
BV1pTt0aI9uh	FaB3nAUIJkp3	0.92813744588
BV1pTt0aI9uh	FxNZ3ZaXyrkt	0.00159487461336
BV1pTt0aI9uh	HVgKS62yJ7SP	0.924745980194
BV1pTt0aI9uh	JOAKEtF3Voal	0.90106024827
BV1pTt0aI9uh	L3HK6I3Msbqu	0.141936966791
BV1pTt0aI9uh	M4W2cqXQGChc	0.90101220383
BV1pTt0aI9uh	NeLbYwChvBx5	0.910226066695
BV1pTt0aI9uh	RsxXMjK8bHsZ	0.134038824189
BV1pTt0aI9uh	SeqQr2MrdVJ0	0.525647162176
BV1pTt0aI9uh	T8SxmJTa9s2J	0.0909278560587
BV1pTt0aI9uh	XAkQntTwywXU	0.765146627676
BV1pTt0aI9uh	YiF3IlYZxwO6	0.355641048638
BV1pTt0aI9uh	a2ljfqYA9lLO	0.0143368645934
BV1pTt0aI9uh	aPo7b9UMF70d	0.307650987012
BV1pTt0aI9uh	d8imK3zEk1kF	0.862549833176
BV1pTt0aI9uh	dYcLdfXUY473	0.551564867524
BV1pTt0aI9uh	e9PnTtaTDY5m	0.450938707831
BV1pTt0aI9uh	gLYpscDsTE4T	0.312636969465
BV1pTt0aI9uh	gk5NsLSPcda9	0.256822956872
BV1pTt0aI9uh	hl4BnaMvBxBH	0.719910936154
BV1pTt0aI9uh	i79V6zOJWeIn	0.77174997265
BV1pTt0aI9uh	jkEOfpHoLsET	0.718790867774
BV1pTt0aI9uh	lpcelhzGVmOu	0.711743473431
BV1pTt0aI9uh	mVdDPwBOq7S0	0.0715152727152
BV1pTt0aI9uh	mjZNXVPwhSp6	0.926119233652
BV1pTt0aI9uh	oCIYVIimuSJc	0.570851672838
BV1pTt0aI9uh	qLTHrAZf0MPi	0.958917751986
BV1pTt0aI9uh	tIduQgynxudu	0.55271627158
BV1pTt0aI9uh	yfc6fMVYBluR	0.890855673133
BV1pTt0aI9uh	zOrSmnlhmpEE	0.9052821429
BYZ0gth86JKj	0jwBejZIEcXD	0.77697811384
BYZ0gth86JKj	0peQNhy3x96S	0.27487557419
BYZ0gth86JKj	1EOXw42yNZsj	0.64188550903
BYZ0gth86JKj	32s2hApzuVM6	0.253029351758
BYZ0gth86JKj	4iGyGPoWgW0Z	0.950327141395
BYZ0gth86JKj	62eeo0Xt41T0	0.115065929337
BYZ0gth86JKj	74sAe66Zh8uX	0.960626245679
BYZ0gth86JKj	7aLIXlvlMzwS	0.242556930553
BYZ0gth86JKj	8SIovPhWZUA7	0.107883706221
BYZ0gth86JKj	9V3TvgsxV7z1	0.508086501811
BYZ0gth86JKj	BKHQkgEyHIvG	0.0205329620222
BYZ0gth86JKj	D5rtvevlkDwU	0.265615780462
BYZ0gth86JKj	E4zGOjRgDZXw	0.270360285715
BYZ0gth86JKj	GJyZPDaOPWq7	0.236527472939
BYZ0gth86JKj	HbdAvgaqCdeQ	0.682604536289
BYZ0gth86JKj	LNrzvGBsB3xQ	0.255806784564
BYZ0gth86JKj	MMtbm96Yo7aG	0.86876980686
BYZ0gth86JKj	OCp8bgHjc7om	0.417528790069
BYZ0gth86JKj	Oifl5jHj0ROF	0.668144910331
BYZ0gth86JKj	Pcn7nmu4xWnH	0.618209975885
BYZ0gth86JKj	RsxXMjK8bHsZ	0.415093145737
BYZ0gth86JKj	SGLH52NNu7T6	0.965103301099
BYZ0gth86JKj	SIoBkQEt3ipj	0.928685851445
BYZ0gth86JKj	U0PBfKRtPBoQ	0.468735569757
BYZ0gth86JKj	U1M3QsdJMAJA	0.954484143387
BYZ0gth86JKj	U2tcIhZ0XNV7	0.0923398389587
BYZ0gth86JKj	UYq5ApQefSOZ	0.713542151382
BYZ0gth86JKj	XQYFfvNlQGw0	0.798770007023
BYZ0gth86JKj	dHGKrJbTEJnB	0.503557171789
BYZ0gth86JKj	e5VaHy6Z0rVE	0.851492329401
BYZ0gth86JKj	g9RzMd2ZYKAd	0.713217811015
BYZ0gth86JKj	jmZeTK5iDKQB	0.829456037174
BYZ0gth86JKj	kTMxm3S9SmFf	0.924133367894
BYZ0gth86JKj	ksNQbSh4xCdu	0.388929088208
BYZ0gth86JKj	lp0RcQlje3zO	0.437231029516
BYZ0gth86JKj	lzd2lTXxIuZD	0.197047065375
BYZ0gth86JKj	mB5UUc6AUfKf	0.999470343858
BYZ0gth86JKj	n9mxlGvNLYPz	0.371552221138
BYZ0gth86JKj	okXK6pSFaBPs	0.201148018387
BYZ0gth86JKj	oxFttCJbdGIo	0.931580721255
BYZ0gth86JKj	r6kj54wNVeHO	0.815117043872
BYZ0gth86JKj	rI6Jctkb8bkm	0.754188240728
BYZ0gth86JKj	snGy8yjanZ3o	0.864789638713
BYZ0gth86JKj	uyqnHkiyQgzq	0.528486095544
BYZ0gth86JKj	x70Y6aaSbgVi	0.372794215244
BYZ0gth86JKj	xrjWGsZhCvPJ	0.0102228721429
BxEt3QBlkbaX	2WgIO1iOu2jG	0.885160575526
BxEt3QBlkbaX	3lrkBgBZJXgZ	0.312250431451
BxEt3QBlkbaX	AQIyIlS81RBg	0.887039127013
BxEt3QBlkbaX	AtqcoH8kfMYu	0.784797212965
BxEt3QBlkbaX	C6tqBpuDmdKk	0.621163545109
BxEt3QBlkbaX	CKpnyTujB6wN	0.794395798875
BxEt3QBlkbaX	CLBP4mGwxXAE	0.723169460474
BxEt3QBlkbaX	EFDHJ3qeBHKi	0.423963900204
BxEt3QBlkbaX	FaB3nAUIJkp3	0.901384034272
BxEt3QBlkbaX	KqdwjlIlcfY2	0.854353737884
BxEt3QBlkbaX	L3HK6I3Msbqu	0.976395395933
BxEt3QBlkbaX	LOREnZFyKgMh	0.0936253279837
BxEt3QBlkbaX	Ld3Jo7gfdu4s	0.423328245709
BxEt3QBlkbaX	LmDG7fICrbW7	0.938887855246
BxEt3QBlkbaX	NeXRwJhBBGjo	0.792174420892
BxEt3QBlkbaX	SIoBkQEt3ipj	0.458604132408
BxEt3QBlkbaX	SNgkwa5PjvkT	0.253786246298
BxEt3QBlkbaX	SivOQ37seLq1	0.826107173366
BxEt3QBlkbaX	XjGldhAQWtOy	0.719824564871
BxEt3QBlkbaX	YPUeMcTGf5md	0.105866828485
BxEt3QBlkbaX	YjGNOYvXJ2TS	0.292588360588
BxEt3QBlkbaX	Yu7m6tkIoeY2	0.415594701265
BxEt3QBlkbaX	Z9Pxi9lxabnO	0.368527825021
BxEt3QBlkbaX	ZWcMBfCwpszf	0.19654126121
BxEt3QBlkbaX	ZnIDWW8b2ru9	0.375782113274
BxEt3QBlkbaX	as3pjc40TXQW	0.713785221794
BxEt3QBlkbaX	cfq88gVS0HdW	0.0784683044858
BxEt3QBlkbaX	dHGKrJbTEJnB	0.207888898677
BxEt3QBlkbaX	ekyy3Ayuwwkf	0.401396739107
BxEt3QBlkbaX	gNO9Ov4hufLP	0.0357278486925
BxEt3QBlkbaX	hWKmBt7mNSxY	0.472555012312
BxEt3QBlkbaX	icwoRjUrW2lK	0.179577379342
BxEt3QBlkbaX	ogPEtx39qnPD	0.247669308394
BxEt3QBlkbaX	r3TXhhyxVIb0	0.770157287099
BxEt3QBlkbaX	rBfywoOCFvvl	0.869289910729
BxEt3QBlkbaX	rI6Jctkb8bkm	0.402414653675
BxEt3QBlkbaX	s4spBfa7jZZa	0.114255165751
BxEt3QBlkbaX	uqcg90FjMs2g	0.63241018892
BxEt3QBlkbaX	wcHBCoJXwIOR	0.872573564767
C4iRsswyZ8Fm	1arbQn2eHapc	0.738291397906
C4iRsswyZ8Fm	1f8PnCmNYgEH	0.546477621835
C4iRsswyZ8Fm	2WgIO1iOu2jG	0.734132268784
C4iRsswyZ8Fm	2cSsEN2etFxL	0.15519967419
C4iRsswyZ8Fm	5LJ8jjWY9Bl4	0.279609025348
C4iRsswyZ8Fm	5lqrxQfX9f2p	0.580293927925
C4iRsswyZ8Fm	946pXNnMtKQl	0.376248922923
C4iRsswyZ8Fm	9kVCVUMyAtXJ	0.755160090701
C4iRsswyZ8Fm	CIlKO56MLEno	0.675853341863
C4iRsswyZ8Fm	CKpnyTujB6wN	0.802810248122
C4iRsswyZ8Fm	DbquZ0OoPD7I	0.272802157153
C4iRsswyZ8Fm	DtDkyhV9pipW	0.00596568291734
C4iRsswyZ8Fm	EnSxj7eKrtY8	0.461216616108
C4iRsswyZ8Fm	EwqREqvcpvpV	0.297959687951
C4iRsswyZ8Fm	FL9KNVMtWMx1	0.642314870904
C4iRsswyZ8Fm	HEJIuPLqsfa0	0.800532237826
C4iRsswyZ8Fm	HVgKS62yJ7SP	0.88023996849
C4iRsswyZ8Fm	HbdAvgaqCdeQ	0.672789392184
C4iRsswyZ8Fm	IiTXWKeOZsxu	0.0745196793825
C4iRsswyZ8Fm	IiddTSh0sWfY	0.776096012136
C4iRsswyZ8Fm	IvSuDjbcGGHO	0.738308544088
C4iRsswyZ8Fm	PM19azsUEIsO	0.248316208063
C4iRsswyZ8Fm	Pcn7nmu4xWnH	0.263599911124
C4iRsswyZ8Fm	SqU24ikbBfMK	0.680259557988
C4iRsswyZ8Fm	SzKQrjWsPsMp	0.870737122245
C4iRsswyZ8Fm	TYyiPmEtIvZ2	0.198220028258
C4iRsswyZ8Fm	TyB2OFRXU1hr	0.177393971012
C4iRsswyZ8Fm	UeyfBoVtChEZ	0.857089497711
C4iRsswyZ8Fm	VWzQB349UXX4	0.698998142133
C4iRsswyZ8Fm	WmnwWTHkLHDL	0.268804461254
C4iRsswyZ8Fm	YjWdbVTeXXTd	0.931522457384
C4iRsswyZ8Fm	Z2NWGr7JMBCR	0.0796597858861
C4iRsswyZ8Fm	cJrcqGNVa6GB	0.37248845933
C4iRsswyZ8Fm	cq74InUR2pVf	0.195335326128
C4iRsswyZ8Fm	f0jAZZTI9VCY	0.795434465431
C4iRsswyZ8Fm	fN6ETjGfsmlB	0.709753290573
C4iRsswyZ8Fm	k3HmzfgvA32u	0.557300181646
C4iRsswyZ8Fm	kTMxm3S9SmFf	0.0869050923867
C4iRsswyZ8Fm	lRMAAj17fiSx	0.21870652895
C4iRsswyZ8Fm	n9j5Z5zy48B9	0.815881608348
C4iRsswyZ8Fm	nkbFwmwQjku9	0.740190762387
C4iRsswyZ8Fm	oXqXAWcDXXmp	0.960323849908
C4iRsswyZ8Fm	pqPVgH634WdD	0.520763139755
C4iRsswyZ8Fm	qICMRTx6qZYv	0.893493352292
C4iRsswyZ8Fm	qLTHrAZf0MPi	0.924924647945
C4iRsswyZ8Fm	qT2hkIcf7YQP	0.998305100242
C4iRsswyZ8Fm	r6kj54wNVeHO	0.322843317575
C4iRsswyZ8Fm	syAawotEDsE1	0.938892943673
C4iRsswyZ8Fm	uyqnHkiyQgzq	0.362733126608
C4iRsswyZ8Fm	wKtdYdMjlx9K	0.482119642574
C4iRsswyZ8Fm	wjqqFpkdJ92P	0.626626654128
C4iRsswyZ8Fm	yChlz50fRp0P	0.182778245074
C4iRsswyZ8Fm	yWVE1XRHF9G9	0.699226159572
C6tqBpuDmdKk	0Lp1F4YqTM56	0.45939402143
C6tqBpuDmdKk	2WgIO1iOu2jG	0.00377209733451
C6tqBpuDmdKk	3lrkBgBZJXgZ	0.999532254081
C6tqBpuDmdKk	5LJ8jjWY9Bl4	0.190934352411
C6tqBpuDmdKk	78vBXgxy3ltf	0.786044321692
C6tqBpuDmdKk	7aLIXlvlMzwS	0.22963521945
C6tqBpuDmdKk	8TvK16Nq8MRM	0.55888628572
C6tqBpuDmdKk	8bEaj9XRiPC7	0.0767582039892
C6tqBpuDmdKk	9gRgXPTqrqp1	0.441926410201
C6tqBpuDmdKk	AW5mwDem01kU	0.829991974658
C6tqBpuDmdKk	BKHQkgEyHIvG	0.314476024671
C6tqBpuDmdKk	BV1pTt0aI9uh	0.749151312154
C6tqBpuDmdKk	E8mBh012xA4L	0.508171663058
C6tqBpuDmdKk	H0hlxPwTiYzJ	0.145455745607
C6tqBpuDmdKk	IKlLzUOhi2Dr	0.977743277433
C6tqBpuDmdKk	JwtjcMskmGDJ	0.563840786024
C6tqBpuDmdKk	MCnYFK3IAwJj	0.370869091001
C6tqBpuDmdKk	P7d2I7kWTcKY	0.451329073194
C6tqBpuDmdKk	PDW7KmJ5OawR	0.336383053206
C6tqBpuDmdKk	PboPIdZAAAki	0.487280835052
C6tqBpuDmdKk	Pcn7nmu4xWnH	0.793930187743
C6tqBpuDmdKk	QSghZlnmjy4v	0.364862929946
C6tqBpuDmdKk	SZaivXt7JNcZ	0.331882373043
C6tqBpuDmdKk	U3MfsKc6gESp	0.380569809868
C6tqBpuDmdKk	UssI192DNysY	0.192274327099
C6tqBpuDmdKk	YMaNqidLKRR2	0.518861528188
C6tqBpuDmdKk	ZnIDWW8b2ru9	0.442914673151
C6tqBpuDmdKk	aPo7b9UMF70d	0.75520755018
C6tqBpuDmdKk	aghradK9kFqE	0.945593507773
C6tqBpuDmdKk	cfq88gVS0HdW	0.0823740727934
C6tqBpuDmdKk	fZfpmwc4NmHF	0.704088865368
C6tqBpuDmdKk	g2vGi4zMuGpC	0.192581708949
C6tqBpuDmdKk	hWKmBt7mNSxY	0.943964380156
C6tqBpuDmdKk	iQeKGTEZiwIe	0.37785535984
C6tqBpuDmdKk	kFYKdGx3NA7O	0.352242136268
C6tqBpuDmdKk	kTMxm3S9SmFf	0.642329648679
C6tqBpuDmdKk	lC4TtnyC9fR1	0.204415832429
